"course_basic_ID","course_sp_ID","day","beg","last"
"COMS0031121004","01","Thu","1","4"
"COMS0031121004","02","Thu","1","4"
"COMS0031121004","03","Thu","1","4"
"COMS0031121009","02","Tue","3","2"
"COMS0031121009","02","Fri","3","2"
"COMS0031121009","02","Fri","6","2"
"COMS0031121009","03","Tue","3","2"
"COMS0031121009","03","Fri","3","2"
"COMS0031121009","03","Fri","6","2"
"COMS0031121009","04","Tue","3","2"
"COMS0031121009","04","Fri","3","2"
"COMS0031121009","04","Fri","6","2"
"COMS0031121013","01","Mon","3","2"
"COMS0031121013","01","Wed","1","2"
"COMS0031121013","01","Fri","3","2"
"COMS0031121013","02","Mon","3","2"
"COMS0031121013","02","Wed","1","2"
"COMS0031121013","02","Fri","3","2"
"COMS0031121013","03","Mon","3","2"
"COMS0031121013","03","Wed","1","2"
"COMS0031121013","03","Fri","3","2"
"COMS0031121014","01","Mon","3","2"
"COMS0031121014","01","Wed","1","2"
"COMS0031121014","01","Fri","3","2"
"COMS0031121014","02","Mon","3","2"
"COMS0031121014","02","Wed","1","2"
"COMS0031121014","02","Fri","3","2"
"COMS0031121015","01","Thu","1","3"
"COMS0031121015","01","Thu","6","2"
"COMS0031121015","02","Thu","1","3"
"COMS0031121015","02","Thu","8","2"
"COMS0031121015","03","Thu","1","3"
"COMS0031121015","03","Fri","8","2"
"COMS0031131013","01","Mon","1","3"
"COMS0031131013","02","Mon","1","3"
"COMS0031131013","03","Mon","1","3"
"COMS0031131026","01","Tue","3","2"
"COMS0031131026","03","Tue","3","2"
"COMS0031131032","01","Mon","1","2"
"COMS0031131032","01","Wed","3","2"
"COMS0031131032","02","Mon","1","2"
"COMS0031131032","02","Wed","3","2"
"COMS0031131032","03","Mon","1","2"
"COMS0031131032","03","Wed","3","2"
"COMS0031131036","01","Tue","6","3"
"COMS0031131036","01","Thu","1","2"
"COMS0031131036","02","Tue","6","3"
"COMS0031131036","02","Tue","9","2"
"COMS0031131036","03","Tue","6","3"
"COMS0031131036","03","Wed","1","2"
"COMS0031131043","03","Mon","6","3"
"COMS0031131043","04","Mon","6","3"
"COMS0031131043","05","Mon","6","3"
"COMS0031131049","01","Fri","6","4"
"COMS0031131049","02","Fri","6","4"
"COMS0031131051","01","Mon","6","5"
"COMS0031131051","02","Mon","6","5"
"COMS0031131051","03","Mon","6","5"
"COMS0031131990","01","Wed","1","3"
"COMS0031131990","01","Wed","4","2"
"COMS0031131990","02","Wed","1","3"
"COMS0031131990","02","Wed","4","2"
"COMS0031132077","01","Thu","6","4"
"COMS0031132077","02","Thu","6","4"
"COMS0031161000","01","Tue","6","2"
"COMS0031161000","01","Thu","3","2"
"COMS0031161000","02","Tue","3","2"
"COMS0031161000","02","Thu","3","2"
"COMS0031161000","03","Tue","3","2"
"COMS0031161000","03","Thu","3","2"
"COMS0031161001","01","Thu","6","2"
"COMS0031161001","02","Thu","6","2"
"COMS0031161001","03","Thu","6","2"
"STAT0031121004","01","Mon","8","3"
"STAT0031121004","02","Mon","8","3"
"STAT0031121004","03","Mon","8","3"
"TEST0000000001","01","Mon","1","3"
"TEST0000000001","02","Tue","1","3"
"TEST0000000002","01","Mon","1","3"
"TEST0000000002","02","Tue","1","3"
"TEST1000000001","01","Mon","1","3"
"TEST1000000002","01","Mon","1","3"
"TEST1000000003","01","Mon","1","3"
"TEST2000000001","01","Mon","1","4"
"TEST2000000001","02","Tue","1","4"
"TEST2000000002","01","Mon","1","4"
"TEST2000000002","02","Wed","1","4"
"TEST3000000001","01","Mon","1","4"
"TEST3000000001","02","Tue","1","4"
"TEST3000000002","01","Mon","1","4"
"TEST3000000002","02","Tue","1","4"
"TEST3000000003","01","Mon","1","4"
"TEST3000000003","02","Tue","1","4"
"TEST4000000001","01","Mon","1","3"
"TEST4000000002","01","Mon","3","2"
"TEST4000000002","01","Wed","1","2"
"TEST4000000002","01","Fri","3","2"
"TEST5000000001","01","Mon","1","2"
"TEST5000000001","01","Wed","3","2"
"TEST5000000001","02","Mon","1","2"
"TEST5000000001","02","Wed","3","2"
"TEST5000000001","03","Wed","3","2"
"TEST5000000001","03","Fri","6","2"
