"course_basic_ID","course_sp_ID","course_name","teacher","department","semester","category","credit","beg_week","last_week","limits"
"COMS0031121004","01","程序设计原理与C语言","陆幼利","计算机科学与技术学院","Fall","学科基础课","3","1","18","50"
"COMS0031121004","02","程序设计原理与C语言","肖春芸","计算机科学与技术学院","Fall","学科基础课","3","1","18","50"
"COMS0031121004","03","程序设计原理与C语言","王峰","计算机科学与技术学院","Fall","学科基础课","3","1","18","50"
"COMS0031121009","02","数据结构","贺樑","计算机科学与技术学院","Fall","学科基础课","4.5","1","18","42"
"COMS0031121009","03","数据结构","杨静","计算机科学与技术学院","Fall","学科基础课","4.5","1","18","42"
"COMS0031121009","04","数据结构","赵佳宝","计算机科学与技术学院","Fall","学科基础课","4.5","1","17","42"
"COMS0031121013","01","数学分析I","李智","计算机科学与技术学院","Fall","学科基础课","5","1","18","50"
"COMS0031121013","02","数学分析I","林绍辉","计算机科学与技术学院","Fall","学科基础课","5","1","18","50"
"COMS0031121013","03","数学分析I","刘俊平","计算机科学与技术学院","Fall","学科基础课","5","1","18","50"
"COMS0031121014","01","数学分析II","沈超敏","计算机科学与技术学院","Spring","学科基础课","5","1","18","63"
"COMS0031121014","02","数学分析II","刘俊平","计算机科学与技术学院","Spring","学科基础课","5","1","18","63"
"COMS0031121015","01","数字逻辑电路","续晋华","计算机科学与技术学院","Fall","学科基础课","4","1","18","40"
"COMS0031121015","02","数字逻辑电路","吕岳","计算机科学与技术学院","Fall","学科基础课","4","1","18","42"
"COMS0031121015","03","数字逻辑电路","谭鑫","计算机科学与技术学院","Fall","学科基础课","4","1","18","40"
"COMS0031131013","01","离散数学","章炯民","计算机科学与技术学院","Fall","学科基础课","3","1","18","42"
"COMS0031131013","02","离散数学","石东昱","计算机科学与技术学院","Fall","学科基础课","3","1","17","40"
"COMS0031131013","03","离散数学","卢兴见","计算机科学与技术学院","Fall","学科基础课","3","1","18","42"
"COMS0031131026","01","计算机导论","周爱民","计算机科学与技术学院","Fall","学科基础课","2","1","18","93"
"COMS0031131026","03","计算机导论","沙行勉","计算机科学与技术学院","Fall","学科基础课","2","1","18","65"
"COMS0031131032","01","线性代数","房爱莲","计算机科学与技术学院","Spring","学科基础课","3","1","18","45"
"COMS0031131032","02","线性代数","钱鸿","计算机科学与技术学院","Spring","学科基础课","3","1","18","47"
"COMS0031131032","03","线性代数","张凯","计算机科学与技术学院","Spring","学科基础课","3","1","18","47"
"COMS0031131036","01","计算机网络","陆刚","计算机科学与技术学院","Fall","专业必修","3.5","1","17","50"
"COMS0031131036","02","计算机网络","黄新力","计算机科学与技术学院","Fall","专业必修","3.5","1","17","50"
"COMS0031131036","03","计算机网络","陈蕾","计算机科学与技术学院","Fall","专业必修","3.5","1","17","50"
"COMS0031131043","03","编程思维与实践","陆幼利","计算机科学与技术学院","Spring","专业必修","2","1","17","50"
"COMS0031131043","04","编程思维与实践","张伟","计算机科学与技术学院","Spring","专业必修","2","1","17","50"
"COMS0031131043","05","编程思维与实践","肖春芸","计算机科学与技术学院","Spring","专业必修","2","1","17","55"
"COMS0031131049","01","计算机组成与实践","金健","计算机科学与技术学院","Spring","专业必修","3","1","17","60"
"COMS0031131049","02","计算机组成与实践","高杨","计算机科学与技术学院","Spring","专业必修","3","1","17","60"
"COMS0031131051","01","数据库系统原理与实践","徐飞","计算机科学与技术学院","Fall","专业必修","4","1","18","43"
"COMS0031131051","02","数据库系统原理与实践","王晓玲","计算机科学与技术学院","Fall","专业必修","4","1","18","45"
"COMS0031131051","03","数据库系统原理与实践","朱丹丹","计算机科学与技术学院","Fall","专业必修","4","1","18","45"
"COMS0031131990","01","操作系统","石亮","计算机科学与技术学院","Spring","专业必修","4","1","18","65"
"COMS0031131990","02","操作系统","李东","计算机科学与技术学院","Spring","专业必修","4","1","18","65"
"COMS0031132033","01","网络安全基础","黄新力","计算机科学与技术学院","Spring","专业选修","3","1","17","32"
"COMS0031132077","01","面向对象程序设计(基于C++)","陆幼利","计算机科学与技术学院","Spring","专业任意选修","3","1","17","45"
"COMS0031132077","02","面向对象程序设计(基于C++)","肖春芸","计算机科学与技术学院","Spring","专业任意选修","3","1","17","45"
"COMS0031161000","01","大学物理B(二)","李波","计算机科学与技术学院","Spring","学科基础课","4","1","17","44"
"COMS0031161000","02","大学物理B(二)","李亚巍","计算机科学与技术学院","Spring","学科基础课","4","1","17","44"
"COMS0031161000","03","大学物理B(二)","商丽燕","计算机科学与技术学院","Spring","学科基础课","4","1","17","44"
"COMS0031161001","01","大学物理B(一)","李波","计算机科学与技术学院","Fall","学科基础课","2","1","18","42"
"COMS0031161001","02","大学物理B(一)","胡志高","计算机科学与技术学院","Fall","学科基础课","2","1","18","42"
"COMS0031161001","03","大学物理B(一)","李亚巍","计算机科学与技术学院","Fall","学科基础课","2","1","18","42"
"STAT0031121004","01","概率论与数理统计","李海晟","计算机科学与技术学院","Fall","专业必修","3","1","18","45"
"STAT0031121004","02","概率论与数理统计","赵静","计算机科学与技术学院","Fall","专业必修","3","1","18","45"
"STAT0031121004","03","概率论与数理统计","曾林蕊","计算机科学与技术学院","Fall","专业必修","3","1","18","45"
"TEST0000000001","01","测试课程1","测试教师1","测试数据1","Fall","专业必修","10","1","18","40"
"TEST0000000001","02","测试课程1","测试教师2","测试数据1","Fall","专业必修","10","1","18","40"
"TEST0000000002","01","测试课程2","测试教师1","测试数据1","Fall","专业必修","10","1","18","40"
"TEST0000000002","02","测试课程2","测试教师2","测试数据1","Fall","专业必修","10","1","18","40"
"TEST1000000001","01","测试课程3","测试教师1","测试数据2","Fall","专业任意选修","1","1","18","40"
"TEST1000000002","01","测试课程4","测试教师1","测试数据2","Spring","专业任意选修","1","1","18","40"
"TEST1000000003","01","测试课程5","测试教师1","测试数据2","Fall","专业任意选修","1","1","18","40"
"TEST2000000001","01","测试课程1","测试教师1","测试数据3","Fall","专业必修","1","1","18","40"
"TEST2000000001","02","测试课程1","测试教师2","测试数据3","Fall","专业必修","1","1","18","20"
"TEST2000000002","01","测试课程2","测试教师3","测试数据3","Fall","专业必修","1","1","18","40"
"TEST2000000002","02","测试课程2","测试教师4","测试数据3","Fall","专业必修","1","1","18","20"
"TEST3000000001","01","测试课程1","测试教师1","测试数据4","Fall","专业必修","1","1","18","40"
"TEST3000000001","02","测试课程1","测试教师2","测试数据4","Fall","专业必修","1","1","18","20"
"TEST3000000002","01","测试课程2","测试教师3","测试数据4","Fall","专业必修","1","1","18","40"
"TEST3000000002","02","测试课程2","测试教师4","测试数据4","Fall","专业必修","1","1","18","20"
"TEST3000000003","01","测试课程3","测试教师5","测试数据4","Fall","专业必修","1","1","18","40"
"TEST3000000003","02","测试课程3","测试教师6","测试数据4","Fall","专业必修","1","1","18","20"
"TEST4000000001","01","测试课程4","测试教师7","测试数据5","Fall","专业必修","1","1","18","60"
"TEST4000000002","01","测试课程5","测试教师8","测试数据5","Fall","专业必修","1","1","18","60"
"TEST5000000001","01","线性代数","测试教师9","测试数据6","Spring","专业必修","1","1","18","60"
"TEST5000000001","02","线性代数","测试教师10","测试数据6","Spring","专业必修","1","1","18","60"
"TEST5000000001","03","线性代数","测试教师11","测试数据6","Spring","专业必修","1","1","18","60"
"TEST5000000002","01","大学物理B(二)","测试教师12","测试数据6","Spring","专业必修","1","1","18","60"
"TEST5000000002","02","大学物理B(二)","测试教师13","测试数据6","Spring","专业必修","1","1","18","60"
"TEST5000000002","03","大学物理B(二)","测试教师14","测试数据6","Spring","专业必修","1","1","18","60"
